date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:23	15223/15223	---M--	200	added ('OK')	image/png	etag:%222255295e6457b881dbe7105eb11bba36%22	https://www.saiinternational.edu.in/images/placements/nus.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/placements/nus7f26.png	(from https://www.saiinternational.edu.in/)
16:48:24	9958/9958	---M--	200	added ('OK')	image/png	etag:%2284907f5e39277917c1a9f76b13727b55%22	https://www.saiinternational.edu.in/images/placements/new-york.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/placements/new-york7f26.png	(from https://www.saiinternational.edu.in/)
16:48:24	13821/13821	---M--	200	added ('OK')	image/png	etag:%2250c44b0d47936ac0b72e4e8dd7329495%22	https://www.saiinternational.edu.in/images/placements/moribus.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/placements/moribus7f26.png	(from https://www.saiinternational.edu.in/)
16:48:25	21059/21059	---M--	200	added ('OK')	image/png	etag:%224921ca283a311818c67a0d1c49a72597%22	https://www.saiinternational.edu.in/images/placements/harvad-2.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/placements/harvad-27f26.png	(from https://www.saiinternational.edu.in/)
16:48:25	19888/19888	---M--	200	added ('OK')	image/png	etag:%22ff2bb0bcdec9db82d5f643f84cdfce94%22	https://www.saiinternational.edu.in/images/placements/houston.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/placements/houston7f26.png	(from https://www.saiinternational.edu.in/)
16:48:26	22505/22505	---M--	200	added ('OK')	image/png	etag:%220871adad7d871c621ce45f35b5b55089%22	https://www.saiinternational.edu.in/images/placements/pennsyl.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/placements/pennsyl7f26.png	(from https://www.saiinternational.edu.in/)
16:48:26	9751/9751	---M--	200	added ('OK')	image/png	etag:%225384d024107a566f8e4705d2543584a3%22	https://www.saiinternational.edu.in/images/placements/umass.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/placements/umass7f26.png	(from https://www.saiinternational.edu.in/)
16:48:27	11894/11894	---M--	200	added ('OK')	image/png	etag:%22218c81679df88362758887e06360391b%22	https://www.saiinternational.edu.in/images/placements/nyu.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/placements/nyu7f26.png	(from https://www.saiinternational.edu.in/)
16:48:27	57057/57057	---M--	200	added ('OK')	image/jpeg	etag:%2213e0376-dee1-648bbdf6af3cb%22	https://saicloudschool.in/myerp/uploads/sis_awards/532886688_green%20school.jpeg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/sis_awards/532886688_green%20school7f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:28	180474/180474	---M--	200	added ('OK')	image/jpeg	etag:%2213e0375-2c0fa-648bbd7796029%22	https://saicloudschool.in/myerp/uploads/sis_awards/1051850910_ET%20Now.jpeg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/sis_awards/1051850910_ET%20Now7f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:28	52617/52617	---M--	200	added ('OK')	image/jpeg	etag:%2213e0003-cd89-648bb095fcce4%22	https://saicloudschool.in/myerp/uploads/sis_awards/1288962277_No1-School-2025-Thumbnail.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/sis_awards/1288962277_No1-School-2025-Thumbnail7f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:28	57072/57072	---M--	200	added ('OK')	image/jpeg	etag:%2213e0377-def0-648bbeda2d932%22	https://saicloudschool.in/myerp/uploads/sis_awards/987345612_et_award_24.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/sis_awards/987345612_et_award_247f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:29	291169/291169	---M--	200	added ('OK')	image/jpeg	etag:%2213e0378-47161-648deaa4895a3%22	https://saicloudschool.in/myerp/uploads/sis_awards/1544500354_No.-1-School-in-India-by%c2%a0EducationWorld%c2%a0India-School-Rankings.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/sis_awards/1544500354_No.-1-School-in-India-by%c2%a0EducationWorld%c2%a0India-School-Rankings7f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:29	47186/47186	---M--	200	added ('OK')	image/jpeg	etag:%2213e037b-b852-648debcfbb637%22	https://saicloudschool.in/myerp/uploads/sis_awards/177029764_Best-Education-Brands-in-India-by-The-Economic-Times-2023.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/sis_awards/177029764_Best-Education-Brands-in-India-by-The-Economic-Times-20237f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:29	193/193	---M--	200	added ('OK')	application/javascript	etag:%22dd4bd350d667b514783e4001b3eb989e%22	https://www.saiinternational.edu.in/_astro/Awards.astro_astro_type_script_index_0_lang.PScbdwQo.js	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/_astro/Awards.astro_astro_type_script_index_0_lang.PScbdwQo.js	(from https://www.saiinternational.edu.in/)
16:48:30	578402/578402	---M--	200	added ('OK')	image/png	etag:%22e4b339aefc9495bab96b186c2a2713b6%22	https://www.saiinternational.edu.in/images/sai-campus.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/sai-campus7f26.png	(from https://www.saiinternational.edu.in/)
16:48:30	482868/482868	---M--	200	added ('OK')	image/png	etag:%22799fe06472643ce4c1733d93aa57d435%22	https://www.saiinternational.edu.in/images/sai-resident.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/sai-resident7f26.png	(from https://www.saiinternational.edu.in/)
16:48:31	1066188/1066188	---MC-	200	added ('OK')	image/null	etag:%22mqkt2hgrp02aha2%22	https://www.saiinternational.edu.in/_image?href=%2F_astro%2Fsaibaba.Bl6SK5iZ.png&w=600&h=600&dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/_imagedcb8	(from https://www.saiinternational.edu.in/)
16:48:31	103032/103032	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:18:42%20GMT	https://www.saiinternational.edu.in/about/ethos	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/ethos.html	(from https://www.saiinternational.edu.in/)
16:48:32	105390/105390	---MC-	200	added ('OK')	image/null	etag:%2212lqc5m4vvc841o%22	https://www.saiinternational.edu.in/_image?href=%2F_astro%2Fguru-shishya.oEl4ZnaK.png&w=600&h=600&dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/_image51bd	(from https://www.saiinternational.edu.in/)
16:48:32	772/772	---M--	200	added ('OK')	image/svg+xml	etag:%2267cc66776f137ab28bdcd87ca6a9d83b%22	https://www.saiinternational.edu.in/icons/double-lines.svg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/icons/double-lines7f26.svg	(from https://www.saiinternational.edu.in/)
16:48:33	101049/101049	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:18:43%20GMT	https://www.saiinternational.edu.in/about/guru-shishya-parampara	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/guru-shishya-parampara.html	(from https://www.saiinternational.edu.in/)
16:48:33	101788/101788	---MCZ	200	added ('OK')	text/html	etag:W/%22da6a8b58b42a2a302a294ef46a09f9fd%22	https://www.saiinternational.edu.in/about/founder/late-dr.-bijaya-kumar-sahoo	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/about/founder/late-dr.-bijaya-kumar-sahoo	(from https://www.saiinternational.edu.in/)
16:48:34	108/108	---M--	200	added ('OK')	application/javascript	etag:%227f653d5192860e459e56d89e14be8f31%22	https://www.saiinternational.edu.in/_astro/Founder.astro_astro_type_script_index_0_lang.D8B7y7KT.js	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/_astro/Founder.astro_astro_type_script_index_0_lang.D8B7y7KT.js	(from https://www.saiinternational.edu.in/)
16:48:34	486419/486419	---MC-	200	added ('OK')	image/null	etag:%225jysudsvwx114hz%22	https://www.saiinternational.edu.in/_image?href=%2F_astro%2Fbijaya-sir.Ba3crBux.png&w=600&h=800&dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/_imageb5dd	(from https://www.saiinternational.edu.in/)
16:48:35	28269/28269	---M--	200	added ('OK')	image/jpeg	etag:%2201d597e94438469a770d82d1189e45d4%22	https://www.saiinternational.edu.in/images/testimonials/mr-sarkar.jpg	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/testimonials/mr-sarkar.jpg	(from https://www.saiinternational.edu.in/)
16:48:35	60076/60076	---M--	200	added ('OK')	image/jpeg	etag:%22a7739e99792d89ac235cf300d6aa033e%22	https://www.saiinternational.edu.in/images/testimonials/sambit-mohanty.jpg	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/testimonials/sambit-mohanty.jpg	(from https://www.saiinternational.edu.in/)
16:48:36	65181/65181	---M--	200	added ('OK')	image/jpeg	etag:%2299c7768a7bf5103c798b3d1052f87af6%22	https://www.saiinternational.edu.in/images/testimonials/madhumita-mohapatra.jpg	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/testimonials/madhumita-mohapatra.jpg	(from https://www.saiinternational.edu.in/)
16:48:36	54006/54006	---M--	200	added ('OK')	image/jpeg	etag:%2256876a4b55944029ac28ffa9be8e6d7c%22	https://www.saiinternational.edu.in/images/testimonials/ranjana-chopra.jpg	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/testimonials/ranjana-chopra.jpg	(from https://www.saiinternational.edu.in/)
16:48:36	39275/39275	---M--	200	added ('OK')	image/jpeg	etag:%22e5acfe4a197c92c20208858adc733b13%22	https://www.saiinternational.edu.in/images/testimonials/rajendra-sharma.jpg	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/testimonials/rajendra-sharma.jpg	(from https://www.saiinternational.edu.in/)
16:48:37	37673/37673	---M--	200	added ('OK')	image/jpeg	etag:%22827f6f9f99222637055512ec6a240ef7%22	https://www.saiinternational.edu.in/images/testimonials/sidhartha-kanungo.jpg	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/testimonials/sidhartha-kanungo.jpg	(from https://www.saiinternational.edu.in/)
16:48:37	32521/32521	---M--	200	added ('OK')	image/jpeg	etag:%22bf274a81b3779484872fbe89ee01edf3%22	https://www.saiinternational.edu.in/images/testimonials/mrs-gupta.jpg	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/testimonials/mrs-gupta.jpg	(from https://www.saiinternational.edu.in/)
16:48:38	33733/33733	---M--	200	added ('OK')	image/jpeg	etag:%22b1bc0e73cab38b39083d540a8c928451%22	https://www.saiinternational.edu.in/images/testimonials/mr-agrawal.jpg	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/testimonials/mr-agrawal.jpg	(from https://www.saiinternational.edu.in/)
16:48:39	1150/1150	---MCZ	200	added ('OK')	application/javascript	etag:W/%2231cc7f3a8fd62062fdde61b956d93c58%22	https://www.saiinternational.edu.in/_astro/Testimonial.astro_astro_type_script_index_0_lang.Cn4WABhT.js	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/_astro/Testimonial.astro_astro_type_script_index_0_lang.Cn4WABhT.js	(from https://www.saiinternational.edu.in/)
16:48:40	117762/117762	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:18:51%20GMT	https://www.saiinternational.edu.in/media/news-and-blogs/657/from-awareness-to-action:-strengthening-fire-safety	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/media/news-and-blogs/657/from-awareness-to-action_-strengthening-fire-safety.html	(from https://www.saiinternational.edu.in/)
16:48:41	299003/299003	---M--	200	added ('OK')	image/jpeg	etag:%2213c414d-48ffb-64c44fb4d0ca4%22	https://saicloudschool.in/myerp/uploads/blog/2026/03/05/657/Fire%20Training%20Thumbnail_05_03_2026_16_40_17.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/03/05/657/Fire%20Training%20Thumbnail_05_03_2026_16_40_177f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:41	56771/56771	---M--	200	added ('OK')	image/jpeg	etag:%2213c4013-ddc3-64ba0e54117c4%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/25/656/Roll-Ball-Championship-2026-Thumbnail_25_02_2026_12_54_33.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/25/656/Roll-Ball-Championship-2026-Thumbnail_25_02_2026_12_54_337f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:41	106881/106881	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:18:52%20GMT	https://www.saiinternational.edu.in/media/news-and-blogs/656/silver-triumph-for-odisha-at-the-15th-mini-national-roll-ball-championship-2026	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/media/news-and-blogs/656/silver-triumph-for-odisha-at-the-15th-mini-national-roll-ball-championship-2026.html	(from https://www.saiinternational.edu.in/)
16:48:42	180783/180783	---M--	200	added ('OK')	image/jpeg	etag:%221420003-2c22f-64c6870f889c3%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/23/655/JEE-Main-Results-2026-Banner-Thumbnail_07_03_2026_10_58_35.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/23/655/JEE-Main-Results-2026-Banner-Thumbnail_07_03_2026_10_58_357f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:42	104685/104685	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:18:53%20GMT	https://www.saiinternational.edu.in/media/news-and-blogs/655/excellence-redefined:-saioneers-achieve-remarkable-jee-main-results	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/media/news-and-blogs/655/excellence-redefined_-saioneers-achieve-remarkable-jee-main-results.html	(from https://www.saiinternational.edu.in/)
16:48:43	149897/149897	---M--	200	added ('OK')	image/jpeg	etag:%2213c3fb2-24989-64ac32994ef11%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/14/653/Food-Safety-Awareness-Session-Thumbnail_14_02_2026_12_22_16.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/14/653/Food-Safety-Awareness-Session-Thumbnail_14_02_2026_12_22_167f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:44	104241/104241	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:18:54%20GMT	https://www.saiinternational.edu.in/media/news-and-blogs/653/eat-right,-live-right:-interact-club-hosts-food-safety-session	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/media/news-and-blogs/653/eat-right,-live-right_-interact-club-hosts-food-safety-session.html	(from https://www.saiinternational.edu.in/)
16:48:44	127179/127179	---M--	200	added ('OK')	image/jpeg	etag:%2213c3ef2-1f0cb-64a8b2ca0c031%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/11/652/Dr-Andrew-Flaming-Thumbnail_11_02_2026_17_34_29.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/11/652/Dr-Andrew-Flaming-Thumbnail_11_02_2026_17_34_297f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:45	104259/104259	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:18:55%20GMT	https://www.saiinternational.edu.in/media/news-and-blogs/652/british-deputy-high-commissioner-dr-andrew-fleming-engaged-young-minds-at-sai-international-school	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/media/news-and-blogs/652/british-deputy-high-commissioner-dr-andrew-fleming-engaged-young-minds-at-sai-international-school.html	(from https://www.saiinternational.edu.in/)
16:48:46	97759/97759	---M--	200	added ('OK')	image/jpeg	etag:%2213c3c7f-17ddf-649cfc376e6da%22	https://saicloudschool.in/myerp/uploads/blog/2026/02/02/651/SAIoneer-Subidita-Bag-Thumbnail_02_02_2026_9_59_06.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/02/02/651/SAIoneer-Subidita-Bag-Thumbnail_02_02_2026_9_59_067f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:46	104318/104318	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:18:57%20GMT	https://www.saiinternational.edu.in/media/news-and-blogs/651/saioneer-subidita-bag-secures-state-honour-and-national-selection-in-gymnastics	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/media/news-and-blogs/651/saioneer-subidita-bag-secures-state-honour-and-national-selection-in-gymnastics.html	(from https://www.saiinternational.edu.in/)
16:48:47	163500/163500	---M--	200	added ('OK')	image/jpeg	etag:%2213c3b61-27eac-649867d9459f2%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/29/605/saimun-iv-v-thumbnail_29_01_2026_18_34_01.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/29/605/saimun-iv-v-thumbnail_29_01_2026_18_34_017f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:47	104230/104230	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:18:58%20GMT	https://www.saiinternational.edu.in/media/news-and-blogs/605/cambridge-learners-step-into-global-leadership-at-saimun	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/media/news-and-blogs/605/cambridge-learners-step-into-global-leadership-at-saimun.html	(from https://www.saiinternational.edu.in/)
16:48:48	142609/142609	---M--	200	added ('OK')	image/jpeg	etag:%2213c3829-22d11-6490b11c64a78%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/23/544/Road-Safety-Week-2026-Thumbnail_23_01_2026_15_19_11.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/23/544/Road-Safety-Week-2026-Thumbnail_23_01_2026_15_19_117f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:49	104748/104748	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:18:59%20GMT	https://www.saiinternational.edu.in/media/news-and-blogs/544/road-safety-week-2026-observed-through-interact-club-initiative	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/media/news-and-blogs/544/road-safety-week-2026-observed-through-interact-club-initiative.html	(from https://www.saiinternational.edu.in/)
16:48:49	107623/107623	---M--	200	added ('OK')	image/jpeg	etag:%2213c3642-1a467-648e2e7259a7a%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/21/484/School-Youth-Ideathon-2025-Thumbnail_21_01_2026_15_23_58.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/21/484/School-Youth-Ideathon-2025-Thumbnail_21_01_2026_15_23_587f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:50	106953/106953	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:19:00%20GMT	https://www.saiinternational.edu.in/media/news-and-blogs/484/from-idea-to-impact:-saioneers-excel-at-school-youth-ideathon-2025	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/media/news-and-blogs/484/from-idea-to-impact_-saioneers-excel-at-school-youth-ideathon-2025.html	(from https://www.saiinternational.edu.in/)
16:48:51	105013/105013	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2011:19:02%20GMT	https://www.saiinternational.edu.in/media/news-and-blogs/480/sai-utkarsh:-cultivating-leadership-through-student-voice	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/media/news-and-blogs/480/sai-utkarsh_-cultivating-leadership-through-student-voice.html	(from https://www.saiinternational.edu.in/)
16:48:51	237872/237872	---M--	200	added ('OK')	image/jpeg	etag:%2213c362b-3a130-648bcc0aa1865%22	https://saicloudschool.in/myerp/uploads/blog/2026/01/19/480/SAI%20Utkarsh%20Thumbnail_19_01_2026_17_53_03.jpg?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/saicloudschool.in/myerp/uploads/blog/2026/01/19/480/SAI%20Utkarsh%20Thumbnail_19_01_2026_17_53_037f26.jpg	(from https://www.saiinternational.edu.in/)
16:48:51	195/195	---M--	200	added ('OK')	application/javascript	etag:%22ea44bfe974f3069e0a8433ed74ab1605%22	https://www.saiinternational.edu.in/_astro/News.astro_astro_type_script_index_0_lang.DrCIUkgR.js	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/_astro/News.astro_astro_type_script_index_0_lang.DrCIUkgR.js	(from https://www.saiinternational.edu.in/)
16:48:52	295194/295194	---MC-	200	added ('OK')	image/null	etag:%22rdj34j98ekmm5x%22	https://www.saiinternational.edu.in/_image?href=%2F_astro%2Fnews-letter.Ce21PnyG.png&w=600&h=430&dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/_image1614	(from https://www.saiinternational.edu.in/)
16:48:52	1276/1276	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d74dd5ebbe65bd3c8e35bf7e7e7dd7ec%22	https://www.saiinternational.edu.in/_astro/NewsLetter.astro_astro_type_script_index_0_lang.DaCZqDPR.js	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/_astro/NewsLetter.astro_astro_type_script_index_0_lang.DaCZqDPR.js	(from https://www.saiinternational.edu.in/)
16:48:53	129001/129001	---M--	200	added ('OK')	image/png	etag:%220b51bdf163c32579797faea807c69a97%22	https://www.saiinternational.edu.in/images/partners/access-usa-hd.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/partners/access-usa-hd7f26.png	(from https://www.saiinternational.edu.in/)
16:48:53	16316/16316	---M--	200	added ('OK')	image/png	etag:%22e174b610a18d9e193014112cc113f63a%22	https://www.saiinternational.edu.in/images/partners/leader-hd.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/partners/leader-hd7f26.png	(from https://www.saiinternational.edu.in/)
16:48:53	29587/29587	---M--	200	added ('OK')	image/png	etag:%22f8b327d4094e52a124a8273db523c39d%22	https://www.saiinternational.edu.in/images/partners/sat-hd.png?dpl=dpl_5SJVnLLKS7j426gepwpL1goKddDd	C:/My%20Web%20Sites/1/www.saiinternational.edu.in/images/partners/sat-hd7f26.png	(from https://www.saiinternational.edu.in/)
